ID,Building,Year of sale,Month of sale,Type of property,Property #,Area (ft.),Price,Status
1030,1,2005,11,Apartment,30,743.09,246172.68, Sold 
1029,1,2005,10,Apartment,29,756.21,246331.90, Sold 
2002,2,2007,7,Apartment,2,587.28,209280.91, Sold 
2031,2,2007,12,Apartment,31,1604.75,452667.01, Sold 
1049,1,2004,11,Apartment,49,1375.45,467083.31, Sold 
3011,3,2007,9,Apartment,11,675.19,203491.85, Sold 
3026,3,2007,9,Apartment,26,670.89,212520.83, Sold 
3023,3,2008,1,Apartment,23,720.81,198591.85, Sold 
1031,1,2006,6,Apartment,31,782.25,265467.68, Sold 
4023,4,2006,3,Apartment,23,794.52,235633.26, Sold 
1036,1,2004,10,Apartment,36,1160.36,317473.86, Sold 
1046,1,2006,8,Apartment,46,1942.50,503790.23, Sold 
4035,4,2007,10,Apartment,35,794.52,217786.38, Sold 
2036,2,2006,11,Apartment,36,1109.25,460001.26, Sold 
2056,2,2007,4,Apartment,56,1400.95,460001.26, Sold 
1047,1,2007,12,Apartment,47,1479.72,448134.27, Sold 
5051,5,2006,3,Apartment,51,790.54,249591.99, Sold 
2007,2,2006,8,Apartment,7,723.93,196142.19, Sold 
3020,3,2007,4,Apartment,20,781.07,258572.48, Sold 
3029,3,2007,4,Apartment,29,1127.76,310831.21, Sold 
3015,3,2006,10,Apartment,15,720.70,207281.59, Sold 
2004,2,2006,12,Apartment,4,649.69,168834.04, Sold 
2006,2,2006,12,Apartment,6,1307.45,396973.83, Sold 
5013,5,2007,9,Apartment,13,618.38,188743.11, Sold 
1026,1,2005,3,Apartment,26,625.80,179674.08, Sold 
2054,2,2006,6,Apartment,54,1203.29,306363.64, Sold 
3033,3,2007,9,Apartment,33,670.89,200300.63, Sold 
1025,1,2005,3,Apartment,25,1434.09,382041.13, Sold 
3027,3,2006,8,Apartment,27,781.07,245572.79, Sold 
3031,3,2007,3,Apartment,31,1596.35,407214.29, Sold 
2043,2,2007,4,Apartment,43,1110.32,355073.40, Sold 
3034,3,2007,4,Apartment,34,781.07,256821.64, Sold 
3016,3,2007,4,Apartment,16,697.89,226342.80, Sold 
1018,1,2004,10,Apartment,18,625.80,191389.87, Sold 
2050,2,2006,9,Apartment,50,957.53,297008.97, Sold 
2044,2,2007,1,Apartment,44,722.96,250773.15, Sold 
3039,3,2007,5,Apartment,39,923.21,312211.14, Sold 
3053,3,2007,12,Apartment,53,670.24,190119.50, Sold 
2041,2,2006,7,Apartment,41,785.48,225050.52, Sold 
5035,5,2008,5,Apartment,35,798.28,261742.74, Sold 
4005,4,2007,11,Apartment,5,1121.95,344530.89, Sold 
1032,1,2005,1,Apartment,32,782.25,215410.28, Sold 
3046,3,2007,8,Apartment,46,923.21,252185.99, Sold 
1041,1,2005,3,Apartment,41,1434.09,480545.81, Sold 
1012,1,2005,3,Apartment,12,1160.36,300385.62, Sold 
5033,5,2008,5,Apartment,33,798.28,240539.35, Sold 
4006,4,2006,7,Apartment,6,733.19,222138.72, Sold 
5040,5,2007,12,Apartment,40,798.28,228410.05, Sold 
4013,4,2007,1,Apartment,13,733.19,197053.51, Sold 
1003,1,2005,6,Office,3,717.05,193660.62, Sold 
2009,2,2007,3,Apartment,9,747.50,237060.15, Sold 
4024,4,2007,11,Apartment,24,1121.95,372001.70, Sold 
4012,4,2007,11,Apartment,12,1121.95,290031.26, Sold 
1035,1,2004,10,Apartment,35,827.87,238811.06, Sold 
2017,2,2007,3,Apartment,17,747.50,199054.20, Sold 
4051,4,2007,3,Apartment,51,1608.84,496266.41, Sold 
3014,3,2007,7,Apartment,14,1132.06,346906.89, Sold 
2051,2,2007,9,Apartment,51,1383.84,376964.62, Sold 
2025,2,2007,2,Apartment,25,927.83,315733.15, Sold 
3047,3,2007,3,Apartment,47,669.16,188273.73, Sold 
2046,2,2007,3,Apartment,46,928.16,253831.02, Sold 
5016,5,2007,6,Apartment,16,798.50,278575.87, Sold 
4041,4,2007,10,Apartment,41,1305.62,402081.80, Sold 
4018,4,2007,11,Apartment,18,1121.95,310832.59, Sold 
2005,2,2006,9,Apartment,5,785.48,257183.48, Sold 
2010,2,2006,11,Apartment,10,927.08,326885.34, Sold 
2022,2,2007,1,Apartment,22,1109.25,344568.74, Sold 
2047,2,2007,2,Apartment,47,649.80,214631.68, Sold 
2012,2,2007,4,Apartment,12,785.48,237207.68, Sold 
3038,3,2007,5,Apartment,38,1596.35,464549.19, Sold 
4030,4,2007,11,Apartment,30,1121.95,310577.04, Sold 
3017,3,2007,12,Apartment,17,743.41,205098.21, Sold 
1045,1,2004,10,Apartment,45,756.21,248525.12, Sold 
2040,2,2006,10,Apartment,40,649.80,224463.87, Sold 
2042,2,2006,11,Apartment,42,785.48,220606.28, Sold 
2048,2,2007,3,Apartment,48,785.48,220865.00, Sold 
3049,3,2007,4,Apartment,49,1283.45,338181.18, Sold 
1017,1,2005,2,Apartment,17,1434.09,432679.91, Sold 
1039,1,2006,6,Apartment,39,782.25,196220.05, Sold 
2049,2,2006,11,Apartment,49,1288.62,323915.81, Sold 
3054,3,2007,5,Apartment,54,781.07,200719.02, Sold 
3055,3,2007,5,Apartment,55,1222.34,380809.52, Sold 
3042,3,2007,7,Apartment,42,781.07,213942.56, Sold 
1038,1,2004,8,Apartment,38,743.09,207581.43, Sold 
2020,2,2006,10,Apartment,20,785.48,241671.52, Sold 
2014,2,2007,2,Apartment,14,1109.25,336695.25, Sold 
3001,3,2007,8,Apartment,1,579.75,171262.65, Sold 
3043,3,2007,11,Apartment,43,1128.40,299159.14, Sold 
2016,2,2007,3,Apartment,16,701.66,212265.67, Sold 
4049,4,2008,1,Apartment,49,1336.93,388515.14, Sold 
4022,4,2007,8,Apartment,22,794.52,263790.81, Sold 
3059,3,2007,6,Apartment,59,1171.55,367976.46, Sold 
4034,4,2007,10,Apartment,34,794.52,243052.59, Sold 
5027,5,2007,11,Apartment,27,798.28,269075.30, Sold 
5028,5,2007,11,Apartment,28,798.28,223577.32, Sold 
2026,2,2006,9,Apartment,26,649.80,198075.99, Sold 
3022,3,2007,5,Apartment,22,1137.44,354553.23, Sold 
2024,2,2005,6,Apartment,24,1604.75,456919.46, Sold 
3003,3,2007,11,Apartment,3,675.19,233142.80, Sold 
2011,2,2007,1,Apartment,11,649.69,225401.62, Sold 
2028,2,2007,4,Apartment,28,785.48,195153.16, Sold 
3028,3,2007,7,Apartment,28,781.07,206631.81, Sold 
3036,3,2007,10,Apartment,36,1127.76,358525.59, Sold 
4010,4,2007,11,Apartment,10,794.52,223917.34, Sold 
4011,4,2007,11,Apartment,11,794.52,201518.89, Sold 
3035,3,2007,12,Apartment,35,781.07,269278.57, Sold 
3037,3,2007,12,Apartment,37,720.81,204808.16, Sold 
2032,2,2006,8,Apartment,32,927.83,306878.46, Sold 
2018,2,2007,2,Apartment,18,927.83,275394.25, Sold 
2035,2,2007,5,Apartment,35,785.48,192092.24, Sold 
5025,5,2008,12,Apartment,25,618.16,165430.28, Sold 
2029,2,2006,9,Apartment,29,1109.25,310223.29, Sold 
3007,3,2006,10,Apartment,7,720.70,231552.33, Sold 
3030,3,2006,10,Apartment,30,720.81,215774.28, Sold 
2003,2,2006,12,Apartment,3,927.08,289727.99, Sold 
5039,5,2008,5,Apartment,39,798.28,195874.94, Sold 
5030,5,2010,5,Apartment,30,1057.92,357538.20, Sold 
3041,3,2008,1,Apartment,41,781.07,239248.75, Sold 
2057,2,2006,9,Apartment,57,1396.86,382277.15, Sold 
4028,4,2007,2,Apartment,28,794.52,248422.66, Sold 
3032,3,2007,8,Apartment,32,923.21,242740.66, Sold 
3013,3,2007,8,Apartment,13,781.07,253025.78, Sold 
1040,1,2006,4,Apartment,40,782.25,234172.39, Sold 
4031,4,2007,6,Apartment,31,733.19,200678.75, Sold 
4019,4,2007,12,Apartment,19,733.19,226578.51, Sold 
4029,4,2007,11,Apartment,29,794.52,200148.89, Sold 
1021,1,2004,10,Apartment,21,756.21,218585.92, Sold 
1006,1,2005,8,Apartment,6,736.63,198841.70, Sold 
2034,2,2007,7,Apartment,34,785.48,252927.84, Sold 
3021,3,2007,7,Apartment,21,781.07,225290.22, Sold 
5021,5,2008,12,Apartment,21,798.28,234750.59, Sold 
5022,5,2008,12,Apartment,22,798.28,287466.41, Sold 
1044,1,2004,6,Apartment,44,827.87,229464.71, Sold 
1043,1,2004,6,Apartment,43,1160.36,377313.56, Sold 
1027,1,2005,8,Apartment,27,827.87,276759.18, Sold 
2023,2,2005,12,Apartment,23,723.83,219373.41, Sold 
5046,5,2007,11,Apartment,46,798.28,230216.22, Sold 
1002,1,2004,3,Office,2,1238.58,410932.67, Sold 
2030,2,2005,12,Apartment,30,723.83,214341.34, Sold 
3050,3,2006,11,Apartment,50,977.87,248274.31, Sold 
5050,5,2007,11,Apartment,50,1093.00,390494.27, Sold 
2039,2,2006,8,Apartment,39,927.83,293876.27, Sold 
2008,2,2007,3,Apartment,8,701.66,204286.67, Sold 
3019,3,2007,9,Apartment,19,680.57,230154.53, Sold 
2015,2,2006,9,Apartment,15,723.93,228170.03, Sold 
2033,2,2006,9,Apartment,33,649.80,205085.40, Sold 
2019,2,2007,3,Apartment,19,649.80,177555.06, Sold 
2021,2,2007,4,Apartment,21,785.48,217748.48, Sold 
2027,2,2007,4,Apartment,27,785.48,247739.44, Sold 
2052,2,2007,3,Apartment,52,1615.29,484458.03, Sold 
3006,3,2007,2,Apartment,6,1132.06,356506.37, Sold 
3044,3,2007,3,Apartment,44,720.38,197869.36, Sold 
4025,4,2007,12,Apartment,25,733.19,236608.95, Sold 
1015,1,2004,11,Apartment,15,782.25,208930.81, Sold 
5041,5,2007,11,Apartment,41,798.28,263123.42, Sold 
5036,5,2007,11,Apartment,36,1057.92,286433.57, Sold 
2037,2,2006,9,Apartment,37,723.83,229581.78, Sold 
5034,5,2007,10,Apartment,34,798.28,252053.03, Sold 
4016,4,2007,11,Apartment,16,794.52,244820.67, Sold 
4040,4,2007,12,Apartment,40,794.52,241620.48, Sold 
1024,1,2006,6,Apartment,24,782.25,235762.34, Sold 
2013,2,2007,3,Apartment,13,785.48,236639.56, Sold 
3010,3,2007,8,Apartment,10,923.21,294807.65, Sold 
3018,3,2007,8,Apartment,18,923.21,293828.69, Sold 
1033,1,2004,8,Apartment,33,1434.09,412856.56, Sold 
1016,1,2006,2,Apartment,16,782.25,224076.84, Sold 
3005,3,2006,3,Apartment,5,781.07,258015.61, Sold 
5019,5,2007,6,Apartment,19,618.38,153466.71, Sold 
3002,3,2007,8,Apartment,2,923.21,261871.70, Sold 
3004,3,2007,8,Apartment,4,781.07,210038.70, Sold 
3012,3,2007,10,Apartment,12,781.07,210824.06, Sold 
3048,3,2007,10,Apartment,48,781.07,249075.66, Sold 
3008,3,2007,6,Apartment,8,697.89,219865.76, Sold 
3040,3,2007,6,Apartment,40,670.89,204292.49, Sold 
1023,1,2005,4,Apartment,23,782.25,261579.89, Sold 
3009,3,2006,5,Apartment,9,743.41,222867.42, Sold 
3052,3,2006,3,Apartment,52,923.21,291494.36, Sold 
3025,3,2007,6,Apartment,25,923.21,296483.14, Sold 
5052,5,,,Apartment,52,1769.48,532877.38,
1005,1,2004,3,Office,5,410.71,117564.07, Sold 
1009,1,2004,11,Office,9,1200.82,317196.40, Sold 
1009,1,2004,11,Office,10,800.96,264142.16, Sold 
1011,1,2005,9,Office,11,827.87,222947.21, Sold 
1007,1,2005,12,Apartment,7,775.69,250312.53, Sold 
1008,1,2005,12,Office,8,775.69,246050.40, Sold 
2038,2,2006,10,Apartment,38,1604.75,529317.28, Sold 
2001,2,2004,3,Apartment,1,587.28,169158.29, Sold 
1013,1,2005,7,Apartment,13,756.21,206958.71, Sold 
1014,1,2005,7,Apartment,14,743.09,206445.42, Sold 
1019,1,2005,7,Apartment,19,827.87,239341.58, Sold 
1020,1,2005,7,Apartment,20,1160.36,398903.42, Sold 
1022,1,2005,7,Apartment,22,743.09,210745.17, Sold 
1028,1,2005,7,Apartment,28,1160.36,331154.88, Sold 
1034,1,2005,7,Apartment,34,625.80,204434.68, Sold 
1037,1,2005,7,Apartment,37,756.21,189194.31, Sold 
1042,1,2005,7,Apartment,42,625.80,204027.09, Sold 
1002,1,,,Apartment,2,1238.58,400865.92,
1003,1,,,Office,3,713.71,217787.71,
1008,1,,,Apartment,8,763.21,219630.90,
1019,1,,,Apartment,19,798.50,244624.87,
1042,1,,,Apartment,42,618.38,163162.88,
1047,1,,,Apartment,47,1479.72,401302.82,
2045,2,,,Apartment,45,1603.99,538271.74,
2052,2,,,Apartment,52,1615.29,461464.99,
2053,2,,,Apartment,53,784.19,275812.49,
3007,3,,,Apartment,7,720.38,216552.71,
3024,3,,,Apartment,24,1596.35,495570.44,
3029,3,,,Apartment,29,1121.95,388656.81,
3031,3,,,Apartment,31,1596.35,495024.09,
3038,3,,,Apartment,38,1596.35,526947.16,
3049,3,,,Apartment,49,1273.88,427236.10,
3050,3,,,Apartment,50,966.57,327044.37,
3051,3,,,Apartment,51,1357.16,385447.69,
3056,3,,,Apartment,56,1343.39,401894.82,
3058,3,,,Apartment,58,758.69,264275.78,
4002,4,,,Apartment,2,789.25,231348.93,
4009,4,,,Apartment,09,789.25,264238.95,
4013,4,,,Apartment,13,733.19,217357.63,
4014,4,,,Apartment,14,1611.85,482404.31,
4015,4,,,Apartment,15,789.25,228937.90,
4020,4,,,Apartment,20,1611.85,498994.03,
4021,4,,,Apartment,21,789.25,256376.28,
4023,4,,,Apartment,23,794.52,255243.11,
4026,4,,,Apartment,26,1611.85,506786.66,
4027,4,,,Apartment,27,789.25,233172.49,
4029,4,,,Apartment,29,794.52,233834.00,
4032,4,,,Apartment,32,1611.85,523373.45,
4033,4,,,Apartment,33,789.25,228872.91,
4034,4,,,Apartment,34,794.52,208655.67,
4036,4,,,Apartment,36,1111.72,322952.56,
4039,4,,,Apartment,39,785.48,216826.00,
4044,4,,,Apartment,44,1058.25,298730.40,
4046,4,,,Apartment,46,791.72,230495.01,
4048,4,,,Apartment,48,1068.58,346048.04,
4049,4,,,Apartment,49,1325.31,377043.60,
5002,5,,,Apartment,2,1273.88,413761.71,
5003,5,,,Apartment,3,798.50,212644.39,
5004,5,,,Apartment,4,798.50,250415.38,
5005,5,,,Apartment,5,798.50,219252.89,
5006,5,,,Apartment,6,1058.25,264011.70,
5007,5,,,Apartment,7,618.16,211406.87,
5008,5,,,Apartment,08,1273.88,396330.29,
5009,5,,,Apartment,9,798.50,227072.88,
5010,5,,,Apartment,10,798.50,276323.87,
5011,5,,,Apartment,11,798.50,230943.38,
5012,5,,,Apartment,12,1058.25,315382.11,
5014,5,,,Apartment,14,1273.55,372016.56,
5015,5,,,Apartment,15,798.50,237680.88,
5016,5,,,Apartment,16,798.50,234032.88,
5017,5,,,Apartment,17,798.28,273165.58,
5018,5,,,Apartment,18,1057.92,271227.49,
5020,5,,,Apartment,20,1273.55,349865.22,
5025,5,,,Apartment,25,618.16,199730.73,
5026,5,,,Apartment,26,1273.55,338482.45,
5030,5,,,Apartment,30,1057.92,351304.58,
5032,5,,,Apartment,32,1273.55,338472.13,
5034,5,,,Apartment,34,798.28,212916.36,
5036,5,,,Apartment,36,1057.92,308660.80,
5037,5,,,Apartment,37,606.33,147343.69,
5038,5,,,Apartment,38,1273.55,448574.67,
5041,5,,,Apartment,41,798.28,255337.90,
5043,5,,,Apartment,43,598.58,175773.59,
5044,5,,,Apartment,44,1238.58,322610.74,
5047,5,,,Apartment,47,794.52,279191.26,
5048,5,,,Apartment,48,1013.27,287996.53,
5050,5,,,Apartment,50,1074.71,365868.78,
5051,5,,,Apartment,51,789.25,199216.40,
